smiles,assay_id,activity_type,pActivity,molecule_chembl_id,document_year,document_chembl_id,journal,source,assay_description,round_id,assay_context,scaffold,program_id,target_chembl_id,target_name,target_type
O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,CHEMBL897619,Ki,6.18,CHEMBL436998,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,56,755,O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@@H]2c3cccc(O)c3CC[C@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL674943,Ki,6.2,CHEMBL419706,1998,CHEMBL1130629,Bioorg Med Chem Lett,Scientific Literature,Binding affinity at Dopamine receptor D2 expressed in CHO cells by [125I]iodosulpiride displacement.,15,750,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL670662,Ki,6.1,CHEMBL97840,1998,CHEMBL1130629,Bioorg Med Chem Lett,Scientific Literature,Displacement of [125I]iodosulpiride from Dopamine receptor D2 expressed in CHO cells,15,947,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL674943,Ki,6.3,CHEMBL95743,1998,CHEMBL1130629,Bioorg Med Chem Lett,Scientific Literature,Binding affinity at Dopamine receptor D2 expressed in CHO cells by [125I]iodosulpiride displacement.,15,750,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@H]2c3ccc(O)cc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL674943,Ki,6.3,CHEMBL95759,1998,CHEMBL1130629,Bioorg Med Chem Lett,Scientific Literature,Binding affinity at Dopamine receptor D2 expressed in CHO cells by [125I]iodosulpiride displacement.,15,750,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL671730,Ki,7.6,CHEMBL99198,2003,CHEMBL1144878,J Med Chem,Scientific Literature,Binding affinity for human dopamine receptor D2 by displacing [125I]iodosulpiride expressed in CHO cells,36,693,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCC[C@H]2c3cccc(O)c3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,CHEMBL674943,Ki,7.6,CHEMBL99198,1998,CHEMBL1130629,Bioorg Med Chem Lett,Scientific Literature,Binding affinity at Dopamine receptor D2 expressed in CHO cells by [125I]iodosulpiride displacement.,15,750,O=C(NCCCCN1CCCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1,CHEMBL897619,Ki,6.72,CHEMBL239539,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,56,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,CHEMBL897619,Ki,6.0,CHEMBL241659,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,56,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,CHEMBL897619,Ki,6.23,CHEMBL394019,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,56,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cccs1,CHEMBL897619,Ki,6.8,CHEMBL241660,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,56,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,CHEMBL897619,Ki,6.36,CHEMBL429462,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,57,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1,CHEMBL897619,Ki,6.23,CHEMBL391057,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,57,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,CHEMBL897619,Ki,6.34,CHEMBL240588,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,57,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,CHEMBL897619,Ki,6.21,CHEMBL241027,2007,CHEMBL1137479,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2S receptor expressed in HEK cells,57,755,O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)c1cn2ccccc2n1,CHEMBL3379351,Ki,4.87,CHEMBL3322999,2014,CHEMBL3351252,J Med Chem,Scientific Literature,Displacement of [125I]IABN from human D2LR expressed in HEK293 cell membranes by gamma counting method,104,163,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1cn2ccccc2n1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc(Cl)cc(Cl)c2)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,5.69,CHEMBL4583609,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,CHEMBL1261459,Ki,7.5,CHEMBL1256171,2010,CHEMBL1255217,J Med Chem,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 long receptor expressed in CHO cells,74,777,O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,CHEMBL1261460,Ki,7.32,CHEMBL1256171,2010,CHEMBL1255217,J Med Chem,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 short receptor expressed in CHO cells,74,778,O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,CHEMBL1261459,Ki,7.08,CHEMBL1258382,2010,CHEMBL1255217,J Med Chem,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 long receptor expressed in CHO cells,74,777,O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,CHEMBL1261460,Ki,6.82,CHEMBL1258382,2010,CHEMBL1255217,J Med Chem,Scientific Literature,Displacement of [3H]Spiperone from human dopamine D2 short receptor expressed in CHO cells,74,778,O=C(NCCCCN1CCN(c2cc3ccc2CCc2ccc(cc2)CC3)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)C12CC3CC(CC(C3)C1)C2,CHEMBL670172,Ki,6.2,CHEMBL21119,1996,CHEMBL1129089,Bioorg Med Chem Lett,Scientific Literature,"Binding affinity at cloned human Dopamine receptor D2 expressed in CHO cells, using [125I]iodosulpiride as radioligand",9,107,O=C(NCCCCN1CCN(c2ccccc2)CC1)C12CC3CC(CC(C3)C1)C2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,4.56,CHEMBL4442321,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,CHEMBL3762401,Ki,4.92,CHEMBL3758920,2016,CHEMBL3758127,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]-spiperone from human dopamine D2S receptor expressed in HEK293 cell membranes,122,477,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1,CHEMBL670172,Ki,6.4,CHEMBL21205,1996,CHEMBL1129089,Bioorg Med Chem Lett,Scientific Literature,"Binding affinity at cloned human Dopamine receptor D2 expressed in CHO cells, using [125I]iodosulpiride as radioligand",9,107,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,6.12,CHEMBL4438037,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(F)cc2)CC1)c1n[nH]c2ccccc12,CHEMBL5362774,Ki,6.22,CHEMBL5431642,2023,CHEMBL5360565,Eur J Med Chem,Scientific Literature,Displacement of [3H]-spiperone from human D2s receptor expressed in CHO-K1 cells membrane incubated for 1 hr by microbeta liquid scintillation counting analysis,159,491,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1n[nH]c2ccccc12,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc(O)cc2)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,5.32,CHEMBL4565997,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)c1cn2ccccc2n1,CHEMBL3379351,Ki,5.81,CHEMBL3323002,2014,CHEMBL3351252,J Med Chem,Scientific Literature,Displacement of [125I]IABN from human D2LR expressed in HEK293 cell membranes by gamma counting method,104,163,O=C(NCCCCN1CCN(c2ccc3ccccc3n2)CC1)c1cn2ccccc2n1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc2ccccc2[nH]1,CHEMBL3381713,Ki,7.28,CHEMBL3358104,2014,CHEMBL3351528,J Med Chem,Scientific Literature,Binding affinity to dopamine D2 receptor (unknown origin),104,574,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,7.0,CHEMBL4590192,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,CHEMBL3762401,Ki,5.81,CHEMBL3758711,2016,CHEMBL3758127,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]-spiperone from human dopamine D2S receptor expressed in HEK293 cell membranes,122,477,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cn2ccccc2n1,CHEMBL3372144,IC50,7.22,CHEMBL3322995,2014,CHEMBL3351252,J Med Chem,Scientific Literature,Antagonist activity against human D2LR expressed in CHOK1 cells assessed as inhibition of pergolide-induced beta-arrestin translocation by beta-galactosidase based beta-arrestin recruitment assay,104,169,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cn2ccccc2n1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cn2ccccc2n1,CHEMBL3379351,Ki,6.79,CHEMBL3322995,2014,CHEMBL3351252,J Med Chem,Scientific Literature,Displacement of [125I]IABN from human D2LR expressed in HEK293 cell membranes by gamma counting method,104,163,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cn2ccccc2n1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1n[nH]c2ccccc12,CHEMBL5362774,Ki,6.96,CHEMBL5435580,2023,CHEMBL5360565,Eur J Med Chem,Scientific Literature,Displacement of [3H]-spiperone from human D2s receptor expressed in CHO-K1 cells membrane incubated for 1 hr by microbeta liquid scintillation counting analysis,159,491,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1n[nH]c2ccccc12,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc(-c2ccsc2)cc1,CHEMBL4350893,Ki,4.92,CHEMBL4446350,2019,CHEMBL4346764,Bioorg Med Chem Lett,Scientific Literature,"Displacement of 2,3-dimethoxy-5-[125I]-iodo-N-[9-benzyl-9-azabicyclo[3.3.1]nonan-3beta-yl]benzamide from human dopamine D2L receptor expressed in HEK293 cells measured after 60 mins by gamma counting analysis",139,283,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccsc2)cc1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,CHEMBL3762401,Ki,5.48,CHEMBL3759513,2016,CHEMBL3758127,Bioorg Med Chem Lett,Scientific Literature,Displacement of [3H]-spiperone from human dopamine D2S receptor expressed in HEK293 cell membranes,122,477,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ccccc2c1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,CHEMBL671385,Ki,8.0,CHEMBL307800,2001,CHEMBL1134599,J Med Chem,Scientific Literature,Binding affinity at human dopamine receptor D2,26,547,O=C(NCCCCN1CCN(c2ccccc2)CC1)C1c2ccccc2-c2ccccc21,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1[nH]nc2ccccc12,CHEMBL672170,Ki,6.97,CHEMBL152010,2002,CHEMBL1136013,J Med Chem,Scientific Literature,Binding affinity towards human Dopamine receptor D2 using [3H]spiroperidol as radioligand,32,653,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1[nH]nc2ccccc12,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,CHEMBL672170,Ki,7.2,CHEMBL152262,2002,CHEMBL1136013,J Med Chem,Scientific Literature,Binding affinity towards human Dopamine receptor D2 using [3H]spiroperidol as radioligand,32,653,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1c[nH]c2ccccc12,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2[nH]1,CHEMBL913685,Ki,5.64,CHEMBL218150,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,57,44,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(Br)ccc2o1,CHEMBL913685,Ki,5.0,CHEMBL376445,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,57,44,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,CHEMBL3599873,Ki,7.43,CHEMBL68740,2015,CHEMBL3596172,J Med Chem,Scientific Literature,Displacement of [3H]-N-methylspiperone from human dopamine D2 receptor (unknown origin) expressed in HEK293 cells after 1 hr by liquid scintillation counting,112,656,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(F)ccc2[nH]1,CHEMBL3599945,IC50,6.25,CHEMBL68740,2015,CHEMBL3596172,J Med Chem,Scientific Literature,Antagonist activity at human dopamine D2 receptor expressed in CHO cells assessed as inhibition of quinpirole-stimulated mitogenesis,112,659,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1,CHEMBL828760,Ki,6.37,CHEMBL184383,2004,CHEMBL1137095,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human D2 short receptor using [3H]spiperone expressed in CHO cells,38,779,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2o1,CHEMBL828883,Ki,5.5,CHEMBL184383,2004,CHEMBL1137095,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human D2 long receptor using [3H]spiperone expressed in CHO cells,38,780,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,CHEMBL828760,Ki,6.85,CHEMBL183871,2004,CHEMBL1137095,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human D2 short receptor using [3H]spiperone expressed in CHO cells,38,779,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,CHEMBL828883,Ki,6.35,CHEMBL183871,2004,CHEMBL1137095,Bioorg Med Chem Lett,Scientific Literature,Binding affinity towards human D2 long receptor using [3H]spiperone expressed in CHO cells,38,780,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,CHEMBL860506,Ki,6.66,CHEMBL210461,2006,CHEMBL1148643,J Med Chem,Scientific Literature,Displacement of [3H]spiperone from human D2 long receptor expressed in CHO cells,49,657,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,CHEMBL860507,Ki,6.85,CHEMBL210461,2006,CHEMBL1148643,J Med Chem,Scientific Literature,Displacement of [3H]spiperone from human D2 short receptor expressed in CHO cells,49,658,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL2167045,Ki,6.99,CHEMBL346692,2012,CHEMBL2163217,J Med Chem,Scientific Literature,Displacement of [125I]-IABN from D2 receptor,85,781,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL2168000,Ki,6.99,CHEMBL346692,2012,CHEMBL2163237,J Med Chem,Scientific Literature,Displacement of [125I]IABN from human D2L receptor expressed in HEK293 cells after 60 mins by gamma counting analysis,85,254,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL3614290,Ki,6.12,CHEMBL346692,2015,CHEMBL3612016,Bioorg Med Chem,Scientific Literature,Displacement of [3H]spiperone from human dopamine D2L receptor expressed in CHO cell membranes by radioligand competition binding assay,112,431,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL4052936,Ki,6.99,CHEMBL346692,2017,CHEMBL4052584,J Med Chem,Scientific Literature,Displacement of [3H]-N-methylspiperone from human dopamine D2 receptor expressed in HEK293 cells after 1 hr by MicroBeta microplate counting method,127,282,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL4259825,Ki,6.69,CHEMBL4285942,2018,CHEMBL4257542,Medchemcomm,Scientific Literature,Displacement of [3H]-sulpiride from human D2 receptor expressed in HEK293 cells after 150 mins by liquid scintillation counting method,131,929,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL672170,Ki,6.87,CHEMBL346692,2002,CHEMBL1136013,J Med Chem,Scientific Literature,Binding affinity towards human Dopamine receptor D2 using [3H]spiroperidol as radioligand,32,653,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,CHEMBL913685,Ki,5.51,CHEMBL346692,2007,CHEMBL1141401,J Med Chem,Scientific Literature,Binding affinity to dopamine D2,57,44,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[nH]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[te]1,CHEMBL672384,Ki,7.04,CHEMBL337531,2002,CHEMBL1135974,J Med Chem,Scientific Literature,Binding affinity for human Dopamine receptor D2 (long) by [3H]- spiperone displacement.,32,769,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2[te]1,DRD2,CHEMBL217,Dopamine D2 receptor,gpcr
